event,Hora normalizada,key,user,session_id
keydown,48348831,0,User8,366777995
keyup,48348861,101,User8,366777995
keyup,48348893,0,User8,366777995
keydown,48349005,102,User8,366777995
keyup,48349066,102,User8,366777995
keydown,48349067,0,User8,366777995
keyup,48349133,0,User8,366777995
keydown,48349212,85,User8,366777995
keyup,48349278,85,User8,366777995
keydown,48349294,103,User8,366777995
keyup,48349357,103,User8,366777995
keydown,48349404,87,User8,366777995
keyup,48349469,87,User8,366777995
keydown,48349502,96,User8,366777995
keyup,48349566,96,User8,366777995
keydown,48349597,102,User8,366777995
keyup,48349662,102,User8,366777995
keydown,48349756,97,User8,366777995
keyup,48349822,97,User8,366777995
keydown,48350029,47,User8,366777995
keyup,48350105,47,User8,366777995
keydown,48350285,93,User8,366777995
keyup,48350318,93,User8,366777995
keydown,48350494,0,User8,366777995
keydown,48350557,87,User8,366777995
keyup,48350573,0,User8,366777995
keyup,48350605,87,User8,366777995
keydown,48350748,100,User8,366777995
keyup,48350798,100,User8,366777995
keydown,48351065,38,User8,366777995
keyup,48351117,38,User8,366777995
keydown,48351212,38,User8,366777995
keyup,48351293,38,User8,366777995
keydown,48351469,95,User8,366777995
keyup,48351533,95,User8,366777995
keydown,48351564,87,User8,366777995
keyup,48351629,87,User8,366777995
keydown,48351677,0,User8,366777995
keyup,48351758,0,User8,366777995
keydown,48351760,86,User8,366777995
keyup,48351821,86,User8,366777995
keydown,48351961,83,User8,366777995
keyup,48352030,83,User8,366777995
keydown,48352110,101,User8,366777995
keydown,48352159,0,User8,366777995
keyup,48352221,0,User8,366777995
keyup,48352268,101,User8,366777995
keydown,48352349,95,User8,366777995
keyup,48352418,95,User8,366777995
keydown,48352541,103,User8,366777995
keydown,48352606,106,User8,366777995
keyup,48352621,103,User8,366777995
keyup,48352669,106,User8,366777995
keydown,48352781,83,User8,366777995
keyup,48352862,83,User8,366777995
keydown,48352876,0,User8,366777995
keyup,48352941,0,User8,366777995
keydown,48353036,89,User8,366777995
keyup,48353101,89,User8,366777995
keydown,48353117,103,User8,366777995
keyup,48353197,103,User8,366777995
keydown,48353244,87,User8,366777995
keyup,48353293,87,User8,366777995
keydown,48353389,100,User8,366777995
keyup,48353437,100,User8,366777995
keydown,48353533,100,User8,366777995
keyup,48353581,100,User8,366777995
keydown,48353768,83,User8,366777995
keyup,48353853,83,User8,366777995
keydown,48353945,47,User8,366777995
keyup,48354014,47,User8,366777995
keydown,48354205,93,User8,366777995
keyup,48354253,93,User8,366777995
keydown,48354409,0,User8,366777995
keyup,48354459,0,User8,366777995
keydown,48354557,101,User8,366777995
keyup,48354653,101,User8,366777995
keydown,48354655,97,User8,366777995
keyup,48354687,97,User8,366777995
keydown,48354861,107,User8,366777995
keyup,48354925,107,User8,366777995
keydown,48355101,0,User8,366777995
keyup,48355165,0,User8,366777995
keydown,48355404,83,User8,366777995
keyup,48355453,83,User8,366777995
keydown,48355582,86,User8,366777995
keydown,48355629,97,User8,366777995
keyup,48355644,86,User8,366777995
keyup,48355676,97,User8,366777995
keydown,48355741,100,User8,366777995
keyup,48355805,100,User8,366777995
keydown,48355981,83,User8,366777995
keydown,48356029,84,User8,366777995
keyup,48356109,84,User8,366777995
keyup,48356111,83,User8,366777995
keydown,48356269,94,User8,366777995
keydown,48356349,87,User8,366777995
keyup,48356366,94,User8,366777995
keyup,48356460,87,User8,366777995
keydown,48357037,47,User8,366777995
keyup,48357113,47,User8,366777995
