event,Hora normalizada,key,user,session_id
keydown,33675254,103,User3,366913646
keyup,33675296,98,User3,366913646
keyup,33675339,103,User3,366913646
keydown,33675395,98,User3,366913646
keydown,33675461,103,User3,366913646
keyup,33675507,98,User3,366913646
keyup,33675593,103,User3,366913646
keydown,33675733,100,User3,366913646
keyup,33675817,100,User3,366913646
keydown,33675845,100,User3,366913646
keyup,33675950,100,User3,366913646
keydown,33676691,87,User3,366913646
keyup,33676803,87,User3,366913646
keydown,33676844,102,User3,366913646
keyup,33676927,102,User3,366913646
keydown,33676958,83,User3,366913646
keyup,33677086,83,User3,366913646
keydown,33677087,0,User3,366913646
keydown,33677149,101,User3,366913646
keyup,33677191,0,User3,366913646
keyup,33677273,101,User3,366913646
keydown,33677295,83,User3,366913646
keydown,33677401,84,User3,366913646
keyup,33677426,83,User3,366913646
keyup,33677470,84,User3,366913646
keydown,33677507,87,User3,366913646
keyup,33677634,87,User3,366913646
keydown,33677709,91,User3,366913646
keyup,33677816,91,User3,366913646
keydown,33677817,101,User3,366913646
keyup,33677944,101,User3,366913646
keydown,33677965,47,User3,366913646
keyup,33678047,47,User3,366913646
keydown,33696780,104,User3,366913646
keyup,33696890,104,User3,366913646
keydown,33696993,96,User3,366913646
keyup,33697099,96,User3,366913646
keydown,33697342,38,User3,366913646
keyup,33697407,38,User3,366913646
keydown,33697428,87,User3,366913646
keyup,33697536,87,User3,366913646
keydown,33697556,96,User3,366913646
keyup,33697664,96,User3,366913646
keydown,33697763,89,User3,366913646
keyup,33697851,89,User3,366913646
keydown,33697852,83,User3,366913646
keydown,33697956,0,User3,366913646
keyup,33697978,83,User3,366913646
keyup,33698022,0,User3,366913646
keydown,33698073,104,User3,366913646
keydown,33698137,87,User3,366913646
keyup,33698158,104,User3,366913646
keyup,33698221,87,User3,366913646
keydown,33698265,96,User3,366913646
keyup,33698351,96,User3,366913646
keydown,33698426,0,User3,366913646
keydown,33698449,99,User3,366913646
keyup,33698511,0,User3,366913646
keyup,33698555,99,User3,366913646
keydown,33698578,0,User3,366913646
keyup,33698662,0,User3,366913646
keydown,33698703,96,User3,366913646
keydown,33698810,97,User3,366913646
keyup,33698854,96,User3,366913646
keyup,33698897,97,User3,366913646
keydown,33698898,101,User3,366913646
keyup,33698985,101,User3,366913646
keydown,33698986,0,User3,366913646
keyup,33699092,0,User3,366913646
